algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,best_by_metric,scenario
best_fixed_arm_oracle,0,573,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.939822021400393,0.0,4.939822021400393,3951.8576171203144,4.939822021400393,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,574,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.951022112337863,0.0,4.951022112337863,3960.81768987029,4.951022112337863,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,575,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.053436578635269,0.0,5.053436578635269,4042.7492629082153,5.053436578635269,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,576,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.980195801371532,0.0,4.980195801371532,3984.1566410972255,4.980195801371532,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,577,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.972051967664776,0.0,4.972051967664776,3977.641574131821,4.972051967664776,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,578,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.993878620967513,0.0,4.993878620967513,3995.10289677401,4.993878620967513,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,579,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.955525127132357,0.0,4.955525127132357,3964.4201017058854,4.955525127132357,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,580,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0565970684265285,0.0,5.0565970684265285,4045.2776547412227,5.0565970684265285,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,581,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.927541867416205,0.0,4.927541867416205,3942.033493932964,4.927541867416205,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,582,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.98247010008198,0.0,4.98247010008198,3985.976080065584,4.98247010008198,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,583,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.007347639285118,0.0,5.007347639285118,4005.8781114280946,5.007347639285118,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,584,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.984777646546672,0.0,4.984777646546672,3987.822117237338,4.984777646546672,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,585,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.949885622731606,0.0,4.949885622731606,3959.9084981852848,4.949885622731606,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,586,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.946580540162374,0.0,4.946580540162374,3957.2644321298994,4.946580540162374,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,587,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0112697212910415,0.0,5.0112697212910415,4009.0157770328333,5.0112697212910415,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,588,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.938475977491665,0.0,4.938475977491665,3950.780781993332,4.938475977491665,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,589,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.022312135285752,0.0,5.022312135285752,4017.8497082286012,5.022312135285752,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,590,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.913792581817735,0.0,4.913792581817735,3931.0340654541883,4.913792581817735,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,591,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.962250845164166,0.0,4.962250845164166,3969.800676131333,4.962250845164166,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,592,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.991815301118487,0.0,4.991815301118487,3993.45224089479,4.991815301118487,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,593,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.92739240282777,0.0,4.92739240282777,3941.9139222622157,4.92739240282777,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,594,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.022600543176329,0.0,5.022600543176329,4018.0804345410634,5.022600543176329,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,595,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.989073059334525,0.0,4.989073059334525,3991.25844746762,4.989073059334525,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,596,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.938196315920523,0.0,4.938196315920523,3950.5570527364184,4.938196315920523,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,597,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.914055588512481,0.0,4.914055588512481,3931.2444708099847,4.914055588512481,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,598,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.911720531431368,0.0,4.911720531431368,3929.3764251450943,4.911720531431368,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,599,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.992551697256516,0.0,4.992551697256516,3994.041357805213,4.992551697256516,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,600,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.932158494646673,0.0,4.932158494646673,3945.7267957173385,4.932158494646673,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,601,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.921756019963378,0.0,4.921756019963378,3937.404815970702,4.921756019963378,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,602,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.97843870322539,0.0,4.97843870322539,3982.750962580312,4.97843870322539,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,603,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.103875026242652,0.0,5.103875026242652,4083.1000209941217,5.103875026242652,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,604,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.003877018061673,0.0,5.003877018061673,4003.1016144493387,5.003877018061673,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,605,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.02814594167503,0.0,5.02814594167503,4022.516753340024,5.02814594167503,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,606,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.000635917313432,0.0,5.000635917313432,4000.508733850746,5.000635917313432,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,607,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.02914910830543,0.0,5.02914910830543,4023.3192866443437,5.02914910830543,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,608,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.922845567476752,0.0,4.922845567476752,3938.276453981402,4.922845567476752,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,609,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.968474401490371,0.0,4.968474401490371,3974.779521192297,4.968474401490371,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,610,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.003067542280502,0.0,5.003067542280502,4002.4540338244014,5.003067542280502,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,611,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.989104159197251,0.0,4.989104159197251,3991.2833273578008,4.989104159197251,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,612,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.980400338994396,0.0,4.980400338994396,3984.3202711955164,4.980400338994396,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,613,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.956706196012854,0.0,4.956706196012854,3965.364956810283,4.956706196012854,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,614,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.97708084486479,0.0,4.97708084486479,3981.664675891832,4.97708084486479,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,615,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.951290108805433,0.0,4.951290108805433,3961.0320870443466,4.951290108805433,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,616,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.868908349257011,0.0,4.868908349257011,3895.1266794056087,4.868908349257011,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,617,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.930274577914721,0.0,4.930274577914721,3944.219662331777,4.930274577914721,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,618,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0137826469437226,0.0,5.0137826469437226,4011.026117554978,5.0137826469437226,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,619,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.067853897783581,0.0,5.067853897783581,4054.283118226865,5.067853897783581,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,620,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.080679008566184,0.0,5.080679008566184,4064.543206852947,5.080679008566184,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,621,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.994837587184436,0.0,4.994837587184436,3995.8700697475488,4.994837587184436,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,622,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.034669181172207,0.0,5.034669181172207,4027.7353449377656,5.034669181172207,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,623,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.035398895535536,0.0,5.035398895535536,4028.319116428429,5.035398895535536,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,624,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.955387040806596,0.0,4.955387040806596,3964.309632645277,4.955387040806596,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,625,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.90510300847697,0.0,4.90510300847697,3924.0824067815756,4.90510300847697,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,626,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.991544365967741,0.0,4.991544365967741,3993.2354927741926,4.991544365967741,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,627,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.901889950137973,0.0,4.901889950137973,3921.511960110379,4.901889950137973,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,628,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.974003519352259,0.0,4.974003519352259,3979.202815481807,4.974003519352259,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,629,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.020405854339469,0.0,5.020405854339469,4016.324683471575,5.020405854339469,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,630,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.918996525595,0.0,4.918996525595,3935.1972204760004,4.918996525595,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,631,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.991614769196582,0.0,4.991614769196582,3993.291815357266,4.991614769196582,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,632,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.052000905765453,0.0,5.052000905765453,4041.6007246123627,5.052000905765453,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,633,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.008075623701048,0.0,5.008075623701048,4006.4604989608383,5.008075623701048,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,634,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.016116085037484,0.0,5.016116085037484,4012.8928680299873,5.016116085037484,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,635,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.035337020690838,0.0,5.035337020690838,4028.26961655267,5.035337020690838,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,636,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.076648153606559,0.0,5.076648153606559,4061.318522885247,5.076648153606559,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,637,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.99757115408616,0.0,4.99757115408616,3998.0569232689277,4.99757115408616,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,638,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.051475043071656,0.0,5.051475043071656,4041.1800344573253,5.051475043071656,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,639,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9867915391831295,0.0,4.9867915391831295,3989.4332313465034,4.9867915391831295,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,640,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.962691559228326,0.0,4.962691559228326,3970.153247382661,4.962691559228326,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,641,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.005741048480878,0.0,5.005741048480878,4004.5928387847025,5.005741048480878,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,642,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.959709357600417,0.0,4.959709357600417,3967.7674860803336,4.959709357600417,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,643,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.961343539211672,0.0,4.961343539211672,3969.0748313693375,4.961343539211672,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,644,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.959612968477888,0.0,4.959612968477888,3967.6903747823103,4.959612968477888,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,645,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.875228790223342,0.0,4.875228790223342,3900.1830321786733,4.875228790223342,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,646,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.99527497388303,0.0,4.99527497388303,3996.2199791064245,4.99527497388303,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,647,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9268082320702264,0.0,4.9268082320702264,3941.446585656181,4.9268082320702264,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,648,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9846365439665865,0.0,4.9846365439665865,3987.709235173269,4.9846365439665865,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,649,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.062498439024242,0.0,5.062498439024242,4049.9987512193934,5.062498439024242,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,650,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9639499838446355,0.0,4.9639499838446355,3971.159987075708,4.9639499838446355,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,651,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9628995420776265,0.0,4.9628995420776265,3970.3196336621013,4.9628995420776265,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,652,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.05819546922509,0.0,5.05819546922509,4046.5563753800725,5.05819546922509,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,653,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.017315288273215,0.0,5.017315288273215,4013.852230618572,5.017315288273215,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,654,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.038826354867632,0.0,5.038826354867632,4031.061083894106,5.038826354867632,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,0,655,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.97223543830065,0.0,4.97223543830065,3977.7883506405205,4.97223543830065,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w5000_g50_T5000_s0,exp_0,scaled_reward,bandit_stationary_pure
