algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id
safeopt_gp,0,42,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.057293771189116,0.0,5.057293771189116,4045.8350169512923,5.057293771189116,0.27970000155619346,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,43,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.029065570035022,0.0,5.029065570035022,4023.2524560280176,5.029065570035022,0.29210000138846226,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,44,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.003222781516466,0.0,5.003222781516466,4002.5782252131726,5.003222781516466,0.2538999997341307,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,45,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.974303859273179,0.0,4.974303859273179,3979.443087418543,4.974303859273179,0.30160000096657313,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,46,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.062901034176848,0.0,5.062901034176848,4050.3208273414784,5.062901034176848,0.31569999919156544,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,47,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.088012915822499,0.0,5.088012915822499,4070.410332657999,5.088012915822499,0.3210000013496028,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,48,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.080081743493307,0.0,5.080081743493307,4064.0653947946453,5.080081743493307,0.28840000049967784,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,49,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.055755188236719,0.0,5.055755188236719,4044.6041505893754,5.055755188236719,0.2437999992253026,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,50,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.007869020532948,0.0,5.007869020532948,4006.2952164263584,5.007869020532948,0.21770000057586003,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,51,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.929584068385892,0.0,4.929584068385892,3943.6672547087132,4.929584068385892,0.19220000103814527,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,52,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.989777293343996,0.0,4.989777293343996,3991.821834675197,4.989777293343996,0.3302000004623551,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,53,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.022823746753817,0.0,5.022823746753817,4018.2589974030534,5.022823746753817,0.2761000014288584,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,54,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.925581926812523,0.0,4.925581926812523,3940.4655414500185,4.925581926812523,0.3737999995792052,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,55,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0097561030091,0.0,5.0097561030091,4007.8048824072803,5.0097561030091,0.291599999400205,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,56,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.011493184741112,0.0,5.011493184741112,4009.1945477928894,5.011493184741112,0.2652000002854038,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,57,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.024802136198144,0.0,5.024802136198144,4019.841708958515,5.024802136198144,0.201000000743079,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,58,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.930794101662141,0.0,4.930794101662141,3944.6352813297126,4.930794101662141,0.21009999909438193,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,59,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.956914871398048,0.0,4.956914871398048,3965.531897118439,4.956914871398048,0.25860000096145086,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,60,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.968178237642839,0.0,4.968178237642839,3974.5425901142708,4.968178237642839,0.6847999993624398,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,61,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.931509904611357,0.0,4.931509904611357,3945.2079236890854,4.931509904611357,0.17490000027464703,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,62,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.076968393856507,0.0,5.076968393856507,4061.5747150852058,5.076968393856507,0.17970000044442713,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,63,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9652044635778925,0.0,4.9652044635778925,3972.163570862314,4.9652044635778925,0.2519999998185085,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,64,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.006448481473011,0.0,5.006448481473011,4005.1587851784084,5.006448481473011,0.26529999922786374,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,65,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.977071372726304,0.0,4.977071372726304,3981.657098181043,4.977071372726304,0.21489999926416203,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,66,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.069173643940107,0.0,5.069173643940107,4055.3389151520855,5.069173643940107,0.19160000010742806,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,67,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.056018049354092,0.0,5.056018049354092,4044.814439483274,5.056018049354092,0.1680999994277954,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,68,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.021667631141246,0.0,5.021667631141246,4017.3341049129967,5.021667631141246,0.1784999985829927,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,69,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.879824505967668,0.0,4.879824505967668,3903.8596047741344,4.879824505967668,0.24020000091695692,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,70,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.992601448712994,0.0,4.992601448712994,3994.0811589703953,4.992601448712994,0.19489999976940453,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,71,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0241843095388266,0.0,5.0241843095388266,4019.347447631061,5.0241843095388266,0.17910000133269932,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,72,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.040198078792109,0.0,5.040198078792109,4032.1584630336874,5.040198078792109,0.1880999989225529,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,73,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.959104647764621,0.0,4.959104647764621,3967.2837182116964,4.959104647764621,0.3099999994446989,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,74,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.081100568166416,0.0,5.081100568166416,4064.880454533133,5.081100568166416,0.4698000011558179,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,75,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.923978451499336,0.0,4.923978451499336,3939.1827611994686,4.923978451499336,0.357599999915692,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,76,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.956923598909239,0.0,4.956923598909239,3965.5388791273913,4.956923598909239,0.28950000159966294,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,77,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.036752499405702,0.0,5.036752499405702,4029.4019995245612,5.036752499405702,0.271999999313266,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,78,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.992452730691266,0.0,4.992452730691266,3993.962184553013,4.992452730691266,0.26789999901666306,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,79,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.090119629182263,0.0,5.090119629182263,4072.0957033458108,5.090119629182263,0.35629999911179766,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,80,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.999425959625624,0.0,4.999425959625624,3999.540767700499,4.999425959625624,0.3231999999115942,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,81,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.958340295490389,0.0,4.958340295490389,3966.6722363923113,4.958340295490389,0.24669999947946053,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,82,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.9711218247383595,0.0,4.9711218247383595,3976.8974597906877,4.9711218247383595,0.26280000020051375,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,83,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.935442694119041,0.0,4.935442694119041,3948.3541552952324,4.935442694119041,0.3300000007584458,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,84,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.926115991680669,0.0,4.926115991680669,3940.8927933445357,4.926115991680669,0.26449999859323725,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,85,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.021520574538412,0.0,5.021520574538412,4017.21645963073,5.021520574538412,0.2550999997765757,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,86,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.019058290620641,0.0,5.019058290620641,4015.2466324965126,5.019058290620641,0.22319999879982788,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,87,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.0547279409720565,0.0,5.0547279409720565,4043.782352777645,5.0547279409720565,0.19280000014987309,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,88,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.952269710437004,0.0,4.952269710437004,3961.815768349603,4.952269710437004,0.20330000006651971,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,89,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.074455372622184,0.0,5.074455372622184,4059.5642980977473,5.074455372622184,0.39139999898907263,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,90,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.975630614609567,0.0,4.975630614609567,3980.504491687653,4.975630614609567,0.2688000004127389,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,91,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.06872041394223,0.0,5.06872041394223,4054.9763311537836,5.06872041394223,0.41369999962626025,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,92,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.96836070764087,0.0,4.96836070764087,3974.688566112696,4.96836070764087,0.22899999930814374,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,93,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.953225835382886,0.0,4.953225835382886,3962.580668306309,4.953225835382886,0.16229999891947955,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,94,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.002489268577934,0.0,5.002489268577934,4001.991414862347,5.002489268577934,0.21120000019436702,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,95,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,5.041572654243474,0.0,5.041572654243474,4033.2581233947794,5.041572654243474,0.2714000002015382,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
safeopt_gp,0,96,800.0,300,10,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,4.998050478835768,0.0,4.998050478835768,3998.440383068614,4.998050478835768,0.19550000070012175,4.99,4.99,task3_safeopt_gp_V800.0_w300_g10_T10000_s0,exp_0
